Q82955	politician_297739
Q193391	diplomat_24093
Q372436	statesperson_1755
Q2304859	sovereign_2056
Q116	monarch_3247
Q1097498	ruler_1466
Q12097	king_549
Q121998	ambassador_362
Q2478141	aristocrat_5746
Q11573099	royalty_367
Q3242115	revolutionary_1888
Q49476	archbishop_381
Q477406	regent_275
Q30185	mayor_406
Q132050	governor_484
Q708492	councilmember_339
Q10547393	localpolitician_264
Q8125919	politicaladviser_510
Q1238570	politicalscientist_4594
Q140686	chairperson_290
Q4376769	universitypresident_267
Q4479442	founder_321
Q273108	condottiero_379
Q1409420	feudatory_745
Q1259323	traditionalleader_or_chief_491
Q17765219	colonialadministrator_504
Q600751	prosecutor_365
Q725440	prelate_261
Q212238	civilservant_8892
Q80687	secretary_490
Q5784340	consort_602
Q11986654	lobbyist_543
Q382617	mayorof_a_place_in_france_4
Q22935638	mayorof_baghdad_4
Q6627739	mayorof_tartu_1
Q65186592	mayorof_chenay_1
Q64800602	mayorof_kilkenny_1
Q594819	mayorof_the_palace_1
Q26691750	mayorof_u00c1vila_1
Q177645	mayorof_montreal_1
Q17050957	mayorof_hastings_new_zealand_1
Q14927262	mayorof_toronto_1
Q13647765	mayorof_krak_u00f3w_1
Q887010	governorof_california_1
Q61755453	governorof_nuevo_m_u00e9xico_1
Q5589715	governorof_sinaloa_1
Q5589709	governorof_san_luis_potos_u00ed_1
Q5589643	governorof_campeche_1
Q54366548	governorof_portuguese_guinea_1
Q53739360	governorof_goi_u00e1s_1
Q4151340	governorof_oryol_oblast_1
Q26186076	governorof_the_bank_of_canada_1
Q24930613	governorof_ulyanovsk_oblast_1
Q23938077	governorof_central_bank_of_malaysia_1
Q16147601	governorof_indiana_1
Q13020141	governorof_bangkok_1
Q23670153	presidentof_a_non_profit_organisation_13
Q11696	presidentof_the_united_states_3
Q466956	presidentof_chile_2
Q839139	presidentof_romania_1
Q7241366	presidentof_the_senate_of_puerto_rico_1
Q60220957	presidentof_the_geological_society_of_america_1
Q596458	presidentof_the_church_1
Q596123	presidentof_bangladesh_1
Q500282	presidentof_nigeria_1
Q3409212	presidentof_the_council_1
Q29934477	presidentof_the_supreme_court_of_spain_1
Q29001067	presidentof_fc_barcelona_1
Q28877440	presidentof_the_european_handball_federation_1
Q248577	presidentof_the_republic_1
Q23825109	presidentof_the_german_football_association_1
Q19588706	presidentof_harvard_university_1
Q1819381	presidentof_the_czech_republic_1
Q12969145	presidentof_argentina_1
Q14211	primeminister_of_the_united_kingdom_4
Q862638	primeminister_of_belize_1
Q852152	primeminister_of_burma_1
Q737115	primeminister_of_estonia_1
Q4404583	primeminister_of_bulgaria_1
Q369500	primeminister_of_latvia_1
Q23782691	primeminister_of_madagascar_1
Q1000921	primeminister_of_the_faroe_islands_1
Q11699	vicepresident_of_the_united_states_2
Q63154882	vicepresident_of_artificial_intelligence_1
Q53569601	vicepresident_of_south_sudan_1
Q2978540	vicepresident_of_the_federative_republic_of_brazil_1
Q2660216	vicepresident_of_iran_1
Q19057636	vicepresident_of_tanzania_1
Q10999435	vicepresident_of_the_maldives_1
Q12416358	vice_chancellor_109
Q7246623	pro_vice_chancellor_2
Q5767439	vice_governor_1
Q56598788	vice_governor_1
Q116798465	vice_principal_1
Q11397973	vice_governor_1
Q2621182	ministerof_culture_18
Q15722942	ministerof_health_2
Q94578307	ministerof_culture_of_syria_1
Q89271310	ministerof_religious_endowment_1
Q74674019	ministerof_agriculture_of_ethiopia_1
Q59344320	ministerof_youth_1
Q57775575	ministerof_health_1
Q53938865	ministerof_state_secretariat_1
Q5340905	ministerof_education_1
Q50586662	ministerof_justice_of_hungary_1
Q3741249	ministerof_defence_1
Q33006385	ministerof_defense_of_ukraine_1
Q29962937	ministerof_ecological_and_solidary_transition_1
Q282907	ministerof_defence_of_hungary_1
Q2632935	ministerof_state_1
Q20820583	ministerof_post_1
Q20528230	ministerof_justice_and_digital_affairs_1
Q1829509	ministerof_foreign_affairs_1
Q1760777	ministerof_foreign_affairs_1
Q13424386	ministerof_information_1
Q12303322	ministerof_labor_1
Q114698321	ministerof_sports_and_recreation_of_burkina_faso_1
Q114440866	ministerof_human_rights_1
Q113989754	ministerof_endowments_and_religious_affairs_1
Q113379896	ministerof_climate_change_and_environment_1
Q112220998	ministerof_environment_1
Q10669482	ministerof_the_navy_1
Q736559	secretaryof_state_14
Q7444419	secretaryof_the_government_5
Q7444399	secretaryof_trade_and_industry_2
Q1476208	secretaryof_legation_2
Q7444395	secretaryof_state_of_wyoming_1
Q65640440	secretaryof_government_1
Q2417901	secretaryof_state_of_spain_1
Q21427973	secretaryof_foreign_affairs_1
Q10677223	secretaryof_the_city_1
Q129691749	secretarygeneral_of_the_european_parliament_1
Q122150433	secretarygeneral_of_fifa_1
Q64576791	commissionerof_array_2
Q5869995	commissionerof_the_national_football_league_1
Q5152817	commissionerof_education_1
Q3660655	commissionerof_crown_lands_1
Q2534525	chairmanof_the_executive_board_34
Q15818143	chairmanof_the_supervisory_board_2
Q25462113	chairmanof_the_general_staff_1
Q24256017	chairmanof_the_social_democratic_party_1
Q12333121	chairmanof_the_regional_council_1
Q48352	headof_state_25
Q4182948	headof_department_19
Q2285706	headof_government_13
Q1251687	headof_mission_2
Q1207353	headof_department_2
Q4182949	headof_laboratory_1
Q28424415	headof_it_department_1
Q19614488	headof_the_luhansk_people_s_republic_1
Q16171716	headof_the_security_service_of_ukraine_1
Q109679737	headof_school_1
Q2855502	chiefof_police_76
Q707492	chiefof_staff_12
Q112119463	chiefof_staff_4
Q17481007	chiefof_naval_research_3
Q5097014	chiefof_defence_2
Q19713425	chiefof_protocol_2
Q5097020	chiefof_defence_force_1
Q11558683	chiefof_staff_japan_maritime_self_defense_force_1
Q112174294	chiefof_artillery_1
Q108822242	chiefof_navy_1
Q91483153	prefectof_ia_u0219i_county_1
Q91483116	prefectof_boto_u0219ani_county_1
Q19823475	prefectof_the_vatican_library_1
Q51781352	regentof_cyprus_1
Q3193856	regentof_the_dutch_east_indies_1
Q28724335	regentof_gunungkidul_1
Q7889322	ambassadorof_united_states_to_republic_of_korea_1
Q30504670	ambassadorof_the_german_reich_1
Q30158595	ambassadorof_italy_1
Q29972039	ambassadorof_colombia_1
Q133967170	ambassadorof_denmark_to_south_korea_1
Q133966967	ambassadorof_denmark_to_turkey_1
Q108319396	princeof_nassau_siegen_3
Q643888	princeof_viana_1
Q1411354	princeof_the_holy_roman_empire_1
Q73341	lordmayor_of_london_2
Q6679767	lordmayor_of_cork_1
Q2994371	king_scounsel_5
Q813403	king_sor_queen_s_commissioner_1
Q6410943	king_sfund_1
Q63869739	king_ssecretary_at_the_polish_court_1
Q1533366	king_scounsel_1
Q900575	kingof_arms_2
Q782985	kingof_the_romans_1
Q693614	kingof_jerusalem_1
Q51778507	kingof_cyprus_1
Q27341831	kingof_ahom_1
Q27330121	kingof_thailand_1
Q24200123	kingof_epirus_1
Q22997793	kingof_lombards_1
Q22953238	kingof_wisigoths_1
Q1589492	kingof_the_gods_1
Q13476275	kingof_thrace_1
Q112246349	countof_diez_8
Q66051630	countof_vianden_6
Q93877090	countof_laurenburg_4
Q95853528	countof_nassau_wiesbaden_idstein_3
Q95949431	countof_nassau_beilstein_2
Q95865876	countof_nassau_weilburg_2
Q95899747	countof_nassau_sonnenberg_1
Q95871389	countof_saarbr_u00fccken_1
Q94992507	countof_nassau_dillenburg_1
Q1986982	countof_malta_1
Q16828192	countof_portugal_1
Q24027947	dukeof_alsace_1
Q21095876	dukeof_anjou_1
Q1570744	dukeof_calabria_1
Q83487309	emirof_the_taifa_of_valencia_1
Q72647786	emirof_samanid_state_1
Q114979942	emirof_murcia_1
Q2063178	prince_abbot_6
Q22722	prince_elector_4
Q20860025	prince_archbishop_1
Q58806364	royalconsort_of_castile_3
Q58557987	royalconsort_of_castile_and_le_u00f3n_1
Q6104617	queenconsort_of_spain_2
Q34797717	queenconsort_of_france_2
Q115645830	queenconsort_of_russia_1
Q7166256	firstlady_of_the_united_states_1
Q6570925	firstlady_of_guyana_1
Q5453151	firstlady_of_albania_1
Q5453148	firstlady_of_chile_1
Q5453140	firstlady_of_pakistan_1
Q485140	firstlady_of_south_korea_1
Q4120955	firstlady_of_colombia_1
Q3402177	firstlady_of_egypt_1
Q28810819	firstlady_of_haiti_1
Q24969507	firstlady_of_the_bedchamber_1
Q123957806	firstlady_of_the_puntland_1
Q715222	lady_in_waiting_591
Q1627992	lady_smaid_11
Q3012651	lady_in_waitingof_the_imperial_court_of_russia_5
Q6469874	lady_scompanion_3
Q25110562	lady_smaid_2
Q5941265	civilservant_in_spain_3
Q5124691	civilservant_of_the_people_s_republic_of_china_1
Q12132454	people_sdeputy_of_ukraine_2
Q818711	people_sconsultative_assembly_1
Q11741603	people_scommissar_1
Q108872155	speakerof_the_people_s_majlis_1
Q61742226	whitehouse_correspondent_4
Q7994871	whitehouse_deputy_chief_of_staff_2
Q786242	whitehouse_chief_of_staff_1
Q104236974	whitehouse_photographer_1
Q15143900	unitednations_special_rapporteur_17
Q40421764	unitednations_official_10
Q7888948	unitednations_special_envoy_for_hiv_aids_in_africa_1
Q55168644	boardof_directors_member_1
Q399541	boardof_education_1
Q188628	boardof_directors_1
Q1175507	boardof_supervisors_1
Q105829266	boardof_selectmen_1
Q4809128	associatejustice_of_the_supreme_court_of_the_philippines_1
Q109891997	associatejustice_of_the_colorado_supreme_court_1
Q17276321	memberof_the_state_duma_861
Q5230427	memberof_legislative_assembly_22
Q17506823	memberof_the_house_of_representatives_of_japan_10
Q62554577	memberof_a_board_of_education_9
Q3526627	memberof_a_legislative_assembly_of_india_8
Q14761450	memberof_congress_5
Q18018860	memberof_parliament_in_the_parliament_of_england_4
Q17592486	memberof_the_parliament_of_finland_4
Q9045502	memberof_the_parliament_of_norway_3
Q3044918	memberof_the_french_national_assembly_3
Q27169	memberof_the_european_parliament_3
Q1939555	memberof_the_german_bundestag_3
Q42851967	memberof_the_minneapolis_city_council_2
Q21295982	memberof_the_national_assembly_of_ecuador_2
Q21091853	memberof_the_supreme_council_of_kyrgyzstan_2
Q20058770	memberof_the_new_york_state_assembly_2
Q18015642	memberof_parliament_of_great_britain_2
Q13218630	memberof_the_united_states_house_of_representatives_2
Q12311817	memberof_the_folketing_2
Q98210582	memberof_the_conseil_d_amiraut_u00e9_1
Q96208019	memberof_municipal_council_1
Q6310593	memberof_the_legislative_yuan_1
Q4516946	memberof_the_federation_council_of_russia_1
Q42529713	memberof_the_9th_lok_sabha_1
Q3780304	memberof_the_general_council_1
Q21855073	memberof_the_national_assembly_1
Q21328575	memberof_the_people_s_majlis_1
Q21296005	memberof_parliament_of_uganda_1
Q21290865	memberof_the_house_of_representatives_of_thailand_1
Q21290861	memberof_the_dewan_rakyat_1
Q21030356	memberof_the_grand_national_assembly_of_turkey_1
Q19961062	memberof_the_state_senate_of_florida_1
Q19822359	memberof_the_senate_of_nigeria_1
Q19360355	memberof_the_hamburg_parliament_1
Q19323171	memberof_the_senate_of_spain_1
Q19004821	memberof_the_legislative_assembly_of_british_columbia_1
Q18964326	memberof_the_senate_of_brazil_1
Q18952564	memberof_the_house_of_lords_1
Q18915989	memberof_the_hellenic_parliament_1
Q18711738	memberof_the_argentine_chamber_of_senators_1
Q18524027	memberof_the_senate_of_canada_1
Q18180916	memberof_the_chamber_of_deputies_of_venezuela_1
Q18180908	memberof_the_california_state_assembly_1
Q18039836	memberof_the_uttar_pradesh_legislative_assembly_1
Q17510786	memberof_the_national_assembly_1
Q16707842	memberof_parliament_in_the_united_kingdom_1
Q16308300	memberof_the_10th_lok_sabha_1
Q14616716	memberof_the_pennsylvania_house_of_representatives_1
Q1343573	memberof_state_parliament_1
Q130364417	memberof_council_of_senior_scholars_saudi_arabia_1
Q10655178	memberof_the_swedish_riksdag_1
Q6866951	ministryof_finance_1
Q2063223	ministryof_internal_affairs_1
Q1519799	ministryof_health_1
Q10726370	state_sattorney_8
Q206082	state_certifiedengineers_specializing_in_building_construction_2
Q15848747	state_certifiedtechnical_engineer_1
Q10351031	militarypolice_of_the_state_of_par_u00e1_1
Q63755505	employeeof_a_public_institution_6
Q54964701	employeeof_printing_1
Q11420447	employeeof_the_diet_1
