QQ33999	actor_105238
QQ10800557	filmactor_45479
QQ10798782	televisionactor_39819
QQ2259451	stageactor_19378
QQ2405480	voiceactor_7757
QQ11481802	dubactor_866
QQ970153	childactor_837
QQ948329	characteractor_278
QQ2526255	filmdirector_37319
QQ2059704	televisiondirector_3692
QQ3387717	theatredirector_4131
QQ28389	screenwriter_35886
QQ69423232	filmscreenwriter_2269
QQ73306227	televisionwriter_697
QQ3282637	filmproducer_16915
QQ578109	televisionproducer_8937
QQ1053574	executiveproducer_878
QQ47541952	producer_1488
QQ222344	cinematographer_3670
QQ7042855	filmeditor_3324
QQ1414443	filmmaker_1934
QQ1235146	documentaryfilmmaker_800
QQ11814411	documentarian_276
QQ465501	stuntperformer_995
QQ2962070	productiondesigner_799
QQ1049296	castingdirector_298
QQ1323191	costumedesigner_1076
QQ2707485	scenographer_1079
QQ706364	artdirector_584
QQ44508716	televisionpersonality_724
QQ488111	adultfilm_actor_959
QQ245068	comedian_5639
QQ18545066	stand_upcomedian_657
QQ10774753	performanceartist_1111
QQ15214752	cabaretperformer_278
QQ713200	performingartist_967
QQ138858	entertainer_505
QQ5716684	dancer_5471
QQ805221	balletdancer_1997
QQ2490358	choreographer_3235
QQ1440873	showrunner_306
QQ2705098	tarento_921
QQ1642960	pundit_338
QQ3455803	director_6969
QQ1162163	director_718
QQ1208175	cameraoperator_373
QQ935666	make_upartist_506
QQ27658988	realitytelevision_participant_1330
QQ60118864	realitytelevision_program_judge_24
QQ21560152	specialeffects_artist_102
QQ8313	specialeffects_supervisor_15
QQ11570977	specialeffects_director_1
QQ8311	visualeffects_supervisor_91
QQ7936594	visualeffects_art_director_3
QQ137196123	visualeffects_coordinator_1
QQ10655118	director_generalof_the_national_archives_1
QQ10655117	director_generalof_the_swedish_national_heritage_board_1
QQ589298	editor_in_chief_490
QQ5338722	editor_at_large_2
QQ18581305	beautypageant_contestant_3633
QQ108525369	beautypageant_winner_26
QQ62391930	beautypageant_edition_1
