QQ82955	politician_297739
QQ193391	diplomat_24093
QQ372436	statesperson_1755
QQ2304859	sovereign_2056
QQ116	monarch_3247
QQ1097498	ruler_1466
QQ12097	king_549
QQ121998	ambassador_362
QQ2478141	aristocrat_5746
QQ11573099	royalty_367
QQ3242115	revolutionary_1888
QQ49476	archbishop_381
QQ477406	regent_275
QQ30185	mayor_406
QQ132050	governor_484
QQ708492	councilmember_339
QQ10547393	localpolitician_264
QQ8125919	politicaladviser_510
QQ1238570	politicalscientist_4594
QQ140686	chairperson_290
QQ4376769	universitypresident_267
QQ4479442	founder_321
QQ273108	condottiero_379
QQ1409420	feudatory_745
QQ1259323	traditionalleader_or_chief_491
QQ17765219	colonialadministrator_504
QQ600751	prosecutor_365
QQ725440	prelate_261
QQ212238	civilservant_8892
QQ80687	secretary_490
QQ5784340	consort_602
QQ11986654	lobbyist_543
QQ382617	mayorof_a_place_in_france_4
QQ22935638	mayorof_baghdad_4
QQ6627739	mayorof_tartu_1
QQ65186592	mayorof_chenay_1
QQ64800602	mayorof_kilkenny_1
QQ594819	mayorof_the_palace_1
QQ26691750	mayorof_u00c1vila_1
QQ177645	mayorof_montreal_1
QQ17050957	mayorof_hastings_new_zealand_1
QQ14927262	mayorof_toronto_1
QQ13647765	mayorof_krak_u00f3w_1
QQ887010	governorof_california_1
QQ61755453	governorof_nuevo_m_u00e9xico_1
QQ5589715	governorof_sinaloa_1
QQ5589709	governorof_san_luis_potos_u00ed_1
QQ5589643	governorof_campeche_1
QQ54366548	governorof_portuguese_guinea_1
QQ53739360	governorof_goi_u00e1s_1
QQ4151340	governorof_oryol_oblast_1
QQ26186076	governorof_the_bank_of_canada_1
QQ24930613	governorof_ulyanovsk_oblast_1
QQ23938077	governorof_central_bank_of_malaysia_1
QQ16147601	governorof_indiana_1
QQ13020141	governorof_bangkok_1
QQ23670153	presidentof_a_non_profit_organisation_13
QQ11696	presidentof_the_united_states_3
QQ466956	presidentof_chile_2
QQ839139	presidentof_romania_1
QQ7241366	presidentof_the_senate_of_puerto_rico_1
QQ60220957	presidentof_the_geological_society_of_america_1
QQ596458	presidentof_the_church_1
QQ596123	presidentof_bangladesh_1
QQ500282	presidentof_nigeria_1
QQ3409212	presidentof_the_council_1
QQ29934477	presidentof_the_supreme_court_of_spain_1
QQ29001067	presidentof_fc_barcelona_1
QQ28877440	presidentof_the_european_handball_federation_1
QQ248577	presidentof_the_republic_1
QQ23825109	presidentof_the_german_football_association_1
QQ19588706	presidentof_harvard_university_1
QQ1819381	presidentof_the_czech_republic_1
QQ12969145	presidentof_argentina_1
QQ14211	primeminister_of_the_united_kingdom_4
QQ862638	primeminister_of_belize_1
QQ852152	primeminister_of_burma_1
QQ737115	primeminister_of_estonia_1
QQ4404583	primeminister_of_bulgaria_1
QQ369500	primeminister_of_latvia_1
QQ23782691	primeminister_of_madagascar_1
QQ1000921	primeminister_of_the_faroe_islands_1
QQ11699	vicepresident_of_the_united_states_2
QQ63154882	vicepresident_of_artificial_intelligence_1
QQ53569601	vicepresident_of_south_sudan_1
QQ2978540	vicepresident_of_the_federative_republic_of_brazil_1
QQ2660216	vicepresident_of_iran_1
QQ19057636	vicepresident_of_tanzania_1
QQ10999435	vicepresident_of_the_maldives_1
QQ12416358	vice_chancellor_109
QQ7246623	pro_vice_chancellor_2
QQ5767439	vice_governor_1
QQ56598788	vice_governor_1
QQ116798465	vice_principal_1
QQ11397973	vice_governor_1
QQ2621182	ministerof_culture_18
QQ15722942	ministerof_health_2
QQ94578307	ministerof_culture_of_syria_1
QQ89271310	ministerof_religious_endowment_1
QQ74674019	ministerof_agriculture_of_ethiopia_1
QQ59344320	ministerof_youth_1
QQ57775575	ministerof_health_1
QQ53938865	ministerof_state_secretariat_1
QQ5340905	ministerof_education_1
QQ50586662	ministerof_justice_of_hungary_1
QQ3741249	ministerof_defence_1
QQ33006385	ministerof_defense_of_ukraine_1
QQ29962937	ministerof_ecological_and_solidary_transition_1
QQ282907	ministerof_defence_of_hungary_1
QQ2632935	ministerof_state_1
QQ20820583	ministerof_post_1
QQ20528230	ministerof_justice_and_digital_affairs_1
QQ1829509	ministerof_foreign_affairs_1
QQ1760777	ministerof_foreign_affairs_1
QQ13424386	ministerof_information_1
QQ12303322	ministerof_labor_1
QQ114698321	ministerof_sports_and_recreation_of_burkina_faso_1
QQ114440866	ministerof_human_rights_1
QQ113989754	ministerof_endowments_and_religious_affairs_1
QQ113379896	ministerof_climate_change_and_environment_1
QQ112220998	ministerof_environment_1
QQ10669482	ministerof_the_navy_1
QQ736559	secretaryof_state_14
QQ7444419	secretaryof_the_government_5
QQ7444399	secretaryof_trade_and_industry_2
QQ1476208	secretaryof_legation_2
QQ7444395	secretaryof_state_of_wyoming_1
QQ65640440	secretaryof_government_1
QQ2417901	secretaryof_state_of_spain_1
QQ21427973	secretaryof_foreign_affairs_1
QQ10677223	secretaryof_the_city_1
QQ129691749	secretarygeneral_of_the_european_parliament_1
QQ122150433	secretarygeneral_of_fifa_1
QQ64576791	commissionerof_array_2
QQ5869995	commissionerof_the_national_football_league_1
QQ5152817	commissionerof_education_1
QQ3660655	commissionerof_crown_lands_1
QQ2534525	chairmanof_the_executive_board_34
QQ15818143	chairmanof_the_supervisory_board_2
QQ25462113	chairmanof_the_general_staff_1
QQ24256017	chairmanof_the_social_democratic_party_1
QQ12333121	chairmanof_the_regional_council_1
QQ48352	headof_state_25
QQ4182948	headof_department_19
QQ2285706	headof_government_13
QQ1251687	headof_mission_2
QQ1207353	headof_department_2
QQ4182949	headof_laboratory_1
QQ28424415	headof_it_department_1
QQ19614488	headof_the_luhansk_people_s_republic_1
QQ16171716	headof_the_security_service_of_ukraine_1
QQ109679737	headof_school_1
QQ2855502	chiefof_police_76
QQ707492	chiefof_staff_12
QQ112119463	chiefof_staff_4
QQ17481007	chiefof_naval_research_3
QQ5097014	chiefof_defence_2
QQ19713425	chiefof_protocol_2
QQ5097020	chiefof_defence_force_1
QQ11558683	chiefof_staff_japan_maritime_self_defense_force_1
QQ112174294	chiefof_artillery_1
QQ108822242	chiefof_navy_1
QQ91483153	prefectof_ia_u0219i_county_1
QQ91483116	prefectof_boto_u0219ani_county_1
QQ19823475	prefectof_the_vatican_library_1
QQ51781352	regentof_cyprus_1
QQ3193856	regentof_the_dutch_east_indies_1
QQ28724335	regentof_gunungkidul_1
QQ7889322	ambassadorof_united_states_to_republic_of_korea_1
QQ30504670	ambassadorof_the_german_reich_1
QQ30158595	ambassadorof_italy_1
QQ29972039	ambassadorof_colombia_1
QQ133967170	ambassadorof_denmark_to_south_korea_1
QQ133966967	ambassadorof_denmark_to_turkey_1
QQ108319396	princeof_nassau_siegen_3
QQ643888	princeof_viana_1
QQ1411354	princeof_the_holy_roman_empire_1
QQ73341	lordmayor_of_london_2
QQ6679767	lordmayor_of_cork_1
QQ2994371	king_scounsel_5
QQ813403	king_sor_queen_s_commissioner_1
QQ6410943	king_sfund_1
QQ63869739	king_ssecretary_at_the_polish_court_1
QQ1533366	king_scounsel_1
QQ900575	kingof_arms_2
QQ782985	kingof_the_romans_1
QQ693614	kingof_jerusalem_1
QQ51778507	kingof_cyprus_1
QQ27341831	kingof_ahom_1
QQ27330121	kingof_thailand_1
QQ24200123	kingof_epirus_1
QQ22997793	kingof_lombards_1
QQ22953238	kingof_wisigoths_1
QQ1589492	kingof_the_gods_1
QQ13476275	kingof_thrace_1
QQ112246349	countof_diez_8
QQ66051630	countof_vianden_6
QQ93877090	countof_laurenburg_4
QQ95853528	countof_nassau_wiesbaden_idstein_3
QQ95949431	countof_nassau_beilstein_2
QQ95865876	countof_nassau_weilburg_2
QQ95899747	countof_nassau_sonnenberg_1
QQ95871389	countof_saarbr_u00fccken_1
QQ94992507	countof_nassau_dillenburg_1
QQ1986982	countof_malta_1
QQ16828192	countof_portugal_1
QQ24027947	dukeof_alsace_1
QQ21095876	dukeof_anjou_1
QQ1570744	dukeof_calabria_1
QQ83487309	emirof_the_taifa_of_valencia_1
QQ72647786	emirof_samanid_state_1
QQ114979942	emirof_murcia_1
QQ2063178	prince_abbot_6
QQ22722	prince_elector_4
QQ20860025	prince_archbishop_1
QQ58806364	royalconsort_of_castile_3
QQ58557987	royalconsort_of_castile_and_le_u00f3n_1
QQ6104617	queenconsort_of_spain_2
QQ34797717	queenconsort_of_france_2
QQ115645830	queenconsort_of_russia_1
QQ7166256	firstlady_of_the_united_states_1
QQ6570925	firstlady_of_guyana_1
QQ5453151	firstlady_of_albania_1
QQ5453148	firstlady_of_chile_1
QQ5453140	firstlady_of_pakistan_1
QQ485140	firstlady_of_south_korea_1
QQ4120955	firstlady_of_colombia_1
QQ3402177	firstlady_of_egypt_1
QQ28810819	firstlady_of_haiti_1
QQ24969507	firstlady_of_the_bedchamber_1
QQ123957806	firstlady_of_the_puntland_1
QQ715222	lady_in_waiting_591
QQ1627992	lady_smaid_11
QQ3012651	lady_in_waitingof_the_imperial_court_of_russia_5
QQ6469874	lady_scompanion_3
QQ25110562	lady_smaid_2
QQ5941265	civilservant_in_spain_3
QQ5124691	civilservant_of_the_people_s_republic_of_china_1
QQ12132454	people_sdeputy_of_ukraine_2
QQ818711	people_sconsultative_assembly_1
QQ11741603	people_scommissar_1
QQ108872155	speakerof_the_people_s_majlis_1
QQ61742226	whitehouse_correspondent_4
QQ7994871	whitehouse_deputy_chief_of_staff_2
QQ786242	whitehouse_chief_of_staff_1
QQ104236974	whitehouse_photographer_1
QQ15143900	unitednations_special_rapporteur_17
QQ40421764	unitednations_official_10
QQ7888948	unitednations_special_envoy_for_hiv_aids_in_africa_1
QQ55168644	boardof_directors_member_1
QQ399541	boardof_education_1
QQ188628	boardof_directors_1
QQ1175507	boardof_supervisors_1
QQ105829266	boardof_selectmen_1
QQ4809128	associatejustice_of_the_supreme_court_of_the_philippines_1
QQ109891997	associatejustice_of_the_colorado_supreme_court_1
QQ17276321	memberof_the_state_duma_861
QQ5230427	memberof_legislative_assembly_22
QQ17506823	memberof_the_house_of_representatives_of_japan_10
QQ62554577	memberof_a_board_of_education_9
QQ3526627	memberof_a_legislative_assembly_of_india_8
QQ14761450	memberof_congress_5
QQ18018860	memberof_parliament_in_the_parliament_of_england_4
QQ17592486	memberof_the_parliament_of_finland_4
QQ9045502	memberof_the_parliament_of_norway_3
QQ3044918	memberof_the_french_national_assembly_3
QQ27169	memberof_the_european_parliament_3
QQ1939555	memberof_the_german_bundestag_3
QQ42851967	memberof_the_minneapolis_city_council_2
QQ21295982	memberof_the_national_assembly_of_ecuador_2
QQ21091853	memberof_the_supreme_council_of_kyrgyzstan_2
QQ20058770	memberof_the_new_york_state_assembly_2
QQ18015642	memberof_parliament_of_great_britain_2
QQ13218630	memberof_the_united_states_house_of_representatives_2
QQ12311817	memberof_the_folketing_2
QQ98210582	memberof_the_conseil_d_amiraut_u00e9_1
QQ96208019	memberof_municipal_council_1
QQ6310593	memberof_the_legislative_yuan_1
QQ4516946	memberof_the_federation_council_of_russia_1
QQ42529713	memberof_the_9th_lok_sabha_1
QQ3780304	memberof_the_general_council_1
QQ21855073	memberof_the_national_assembly_1
QQ21328575	memberof_the_people_s_majlis_1
QQ21296005	memberof_parliament_of_uganda_1
QQ21290865	memberof_the_house_of_representatives_of_thailand_1
QQ21290861	memberof_the_dewan_rakyat_1
QQ21030356	memberof_the_grand_national_assembly_of_turkey_1
QQ19961062	memberof_the_state_senate_of_florida_1
QQ19822359	memberof_the_senate_of_nigeria_1
QQ19360355	memberof_the_hamburg_parliament_1
QQ19323171	memberof_the_senate_of_spain_1
QQ19004821	memberof_the_legislative_assembly_of_british_columbia_1
QQ18964326	memberof_the_senate_of_brazil_1
QQ18952564	memberof_the_house_of_lords_1
QQ18915989	memberof_the_hellenic_parliament_1
QQ18711738	memberof_the_argentine_chamber_of_senators_1
QQ18524027	memberof_the_senate_of_canada_1
QQ18180916	memberof_the_chamber_of_deputies_of_venezuela_1
QQ18180908	memberof_the_california_state_assembly_1
QQ18039836	memberof_the_uttar_pradesh_legislative_assembly_1
QQ17510786	memberof_the_national_assembly_1
QQ16707842	memberof_parliament_in_the_united_kingdom_1
QQ16308300	memberof_the_10th_lok_sabha_1
QQ14616716	memberof_the_pennsylvania_house_of_representatives_1
QQ1343573	memberof_state_parliament_1
QQ130364417	memberof_council_of_senior_scholars_saudi_arabia_1
QQ10655178	memberof_the_swedish_riksdag_1
QQ6866951	ministryof_finance_1
QQ2063223	ministryof_internal_affairs_1
QQ1519799	ministryof_health_1
QQ10726370	state_sattorney_8
QQ206082	state_certifiedengineers_specializing_in_building_construction_2
QQ15848747	state_certifiedtechnical_engineer_1
QQ10351031	militarypolice_of_the_state_of_par_u00e1_1
QQ63755505	employeeof_a_public_institution_6
QQ54964701	employeeof_printing_1
QQ11420447	employeeof_the_diet_1
